turn_id,pause_index,label,audio_file,pause_start,pause_end,pause_index,pause_start,ipi,log_pause_start,log_ipi,is_first_pause,is_late_pause,lang_id,energy_mean_local,energy_final,energy_decay_slope,energy_decay_drop,energy_slope_short,pre_pause_rms_db,rms_ratio_50_200,energy_vs_turn_med,f0_mean_turn,f0_median_turn,f0_final,f0_std_local,f0_slope_last_voiced,f0_slope_terminal,rel_final_pitch_med,rel_final_pitch_mean,fall_flag,rise_flag,fall_score,rise_score,final_voiced_dur,mean_voiced_run_dur,final_lengthening,final_lengthening_med,speaking_rate,voiced_frac_turn,voiced_frac_local,n_voiced_runs,trailing_unvoiced_s,spec_centroid,spec_bandwidth,spec_flatness,spec_low_high,zcr
hi__043,1.0,eot,audio/hi__043.wav,8.399999618530273,9.779,1.0,8.399999618530273,1.100000023841858,2.2407097816467285,0.7419373393058777,0.0,0.0,1.0,-49.04850769042969,-95.76802825927734,-1.6033462285995483,31.25928497314453,-4.886322021484375,-96.96297454833984,-59.45366668701172,-68.85224151611328,136.0320587158203,117.64705657958984,139.3089599609375,54.682003021240234,0.0,-3.1541569232940674,1.1841261386871338,1.0240892171859741,0.0,0.0,-9.20630931854248,9.20630931854248,0.009999999776482582,0.12714286148548126,0.07865168899297714,0.1666666716337204,5.952381134033203,0.7455196976661682,0.5799999833106995,50.0,0.07999999821186066,3059.746826171875,2575.346923828125,0.69813072681427,-0.15176011621952057,0.13307291269302368
hi__044,0.0,hold,audio/hi__044.wav,6.099999904632568,6.5,0.0,6.099999904632568,6.099999904632568,1.9600948095321655,1.9600948095321655,1.0,0.0,1.0,-31.645923614501953,-69.89252471923828,-1.4028273820877075,28.53253173828125,-1.893730878829956,-72.27222442626953,-34.75603103637695,-39.86304473876953,191.28990173339844,186.0465087890625,147.73117065429688,39.2440071105957,-3.4737319946289062,-1.520323395729065,0.7940550446510315,0.7722894549369812,1.0,0.0,13.770978927612305,-3.4737319946289062,0.029999999329447746,0.2681249976158142,0.1118881106376648,0.15789473056793213,2.7868852615356445,0.7116968631744385,0.95333331823349,17.0,0.0,1130.332275390625,1628.6334228515625,0.2872951626777649,0.48116809129714966,0.07968749850988388
hi__044,1.0,eot,audio/hi__044.wav,9.899999618530273,10.932,1.0,9.899999618530273,3.4000000953674316,2.3887627124786377,1.4816045761108398,0.0,0.0,1.0,-33.7947998046875,-65.64544677734375,-1.0835107564926147,18.237499237060547,-3.198749303817749,-66.33235931396484,-38.51865005493164,-35.961517333984375,179.88514709472656,173.9130401611328,173.17324829101562,25.560131072998047,0.2758883535861969,12.461384773254395,0.9957461953163147,0.9626878499984741,0.0,0.0,-0.06319817900657654,0.2758883535861969,0.41999998688697815,0.2727999985218048,1.5395894050598145,2.625,2.626262664794922,0.7335359454154968,0.7599999904632568,26.0,0.0,732.2471923828125,1170.12841796875,0.1384262889623642,0.7242336869239807,0.06536458432674408
hi__045,0.0,hold,audio/hi__045.wav,2.5,2.9,0.0,2.5,2.5,1.2527629137039185,1.2527629137039185,1.0,0.0,1.0,-63.9592399597168,-75.3854751586914,-1.059037208557129,15.982488632202148,-4.415524005889893,-74.88761901855469,-44.874488830566406,44.61451721191406,153.45741271972656,117.6534194946289,345.4545593261719,90.63665008544922,-2.1645007133483887,29.769262313842773,2.9362049102783203,2.251142978668213,0.0,0.0,-22.835498809814453,94.645751953125,0.07000000029802322,0.15000000596046448,0.46666666865348816,2.3333332538604736,2.4000000953674316,0.3319838047027588,0.54666668176651,6.0,0.0,1546.8775634765625,1928.154296875,0.2348148673772812,0.2939465045928955,0.3359375
hi__045,1.0,eot,audio/hi__045.wav,3.5,3.935,1.0,3.5,0.6000000238418579,1.504077434539795,0.4700036346912384,0.0,0.0,1.0,-56.725196838378906,-101.36311340332031,-2.3066675662994385,45.258235931396484,-4.398090362548828,-104.7370834350586,-62.65865707397461,-10.021469116210938,166.6019744873047,112.67605590820312,277.78472900390625,109.96723937988281,0.0,39.006248474121094,2.465339422225952,1.6673555374145508,0.0,0.0,-25.0,73.26697540283203,0.019999999552965164,0.14777778089046478,0.13533835113048553,0.6666666865348816,2.857142925262451,0.3890489935874939,0.653333306312561,10.0,0.03999999910593033,2919.739990234375,2329.580322265625,0.6592063903808594,-0.21571911871433258,0.12109375
hi__046,0.0,hold,audio/hi__046.wav,3.799999952316284,4.2,0.0,3.799999952316284,3.799999952316284,1.5686159133911133,1.5686159133911133,1.0,0.0,1.0,-29.0268611907959,-76.87406921386719,-1.590089201927185,30.52054214477539,-2.4694862365722656,-75.42386627197266,-36.79766845703125,-1.62286376953125,128.9006805419922,128.0,152.6845703125,18.888957977294922,0.0,3.419210433959961,1.1928482055664062,1.1845133304595947,0.0,0.0,-9.642410278320312,9.642410278320312,0.009999999776482582,0.261428564786911,0.0382513664662838,0.3333333432674408,2.1052632331848145,0.48806366324424744,0.9133333563804626,8.0,0.03999999910593033,1751.8575439453125,2127.26025390625,0.4610157012939453,0.2713683247566223,0.11223958432674408
hi__046,1.0,hold,audio/hi__046.wav,5.099999904632568,5.9,1.0,5.099999904632568,0.8999999761581421,1.808288812637329,0.6418538689613342,0.0,0.0,1.0,-51.76026153564453,-96.54768371582031,-2.302091598510742,45.47197723388672,-3.9153623580932617,-96.22534942626953,-56.05408477783203,-58.420433044433594,131.50758361816406,128.0,308.83843994140625,58.41143798828125,21.474618911743164,21.474618911743164,2.4128003120422363,2.3484458923339844,0.0,1.0,-46.47461700439453,92.11463165283203,0.10000000149011612,0.18357142806053162,0.5447470545768738,4.0,2.941176414489746,0.526627242565155,0.6133333444595337,15.0,0.07999999821186066,3341.6748046875,2431.43701171875,0.7788793444633484,-0.28475046157836914,0.16953125596046448
hi__046,2.0,eot,audio/hi__046.wav,10.100000381469727,10.555,2.0,10.100000381469727,4.199999809265137,2.406944990158081,1.6486586332321167,0.0,1.0,1.0,-36.403072357177734,-71.21085357666016,-0.8138543367385864,15.195724487304688,-3.769801139831543,-71.94300079345703,-42.78937530517578,-40.3400993347168,137.7696990966797,130.081298828125,228.34890747070312,75.77884674072266,0.0,4.466952323913574,1.7554322481155396,1.657468318939209,0.0,0.0,-25.0,37.77161407470703,0.019999999552965164,0.1681578904390335,0.11893583834171295,0.4444444477558136,3.8613860607147217,0.6365441679954529,0.846666693687439,39.0,0.0,2097.521728515625,1877.9678955078125,0.34053078293800354,-0.05631575360894203,0.12708333134651184
hi__047,0.0,eot,audio/hi__047.wav,2.0,3.09,0.0,2.0,2.0,1.0986123085021973,1.0986123085021973,1.0,0.0,1.0,-43.49431610107422,-88.64620208740234,-1.4519985914230347,30.202884674072266,-2.9859633445739746,-89.65572357177734,-46.87944412231445,-49.41621780395508,247.11798095703125,235.2941131591797,322.61224365234375,43.714988708496094,3.1402711868286133,-2.1868016719818115,1.3711020946502686,1.3054988384246826,0.0,1.0,-21.69537353515625,21.69537353515625,0.3100000023841858,0.33666667342185974,0.9207921028137207,1.192307710647583,2.0,0.6700507402420044,0.8799999952316284,4.0,0.03999999910593033,2731.439453125,2392.7724609375,0.6815374493598938,-0.06744721531867981,0.16770833730697632
hi__048,0.0,eot,audio/hi__048.wav,2.0,2.965,0.0,2.0,2.0,1.0986123085021973,1.0986123085021973,1.0,0.0,1.0,-56.15670394897461,-84.67852783203125,-1.6702079772949219,31.466402053833008,-3.684403419494629,-86.912353515625,-48.65760803222656,-30.86322784423828,223.00125122070312,219.17808532714844,260.771484375,34.72595977783203,6.040778636932373,0.7909224033355713,1.1897698640823364,1.169372320175171,0.0,1.0,-15.52927303314209,15.52927303314209,0.18000000715255737,0.28333333134651184,0.6352941393852234,0.8181818127632141,2.0,0.5228426456451416,0.6866666674613953,4.0,0.029999999329447746,1843.902587890625,1810.5201416015625,0.42552146315574646,0.16843514144420624,0.1458333283662796
hi__049,0.0,eot,audio/hi__049.wav,1.100000023841858,2.805,0.0,1.100000023841858,1.100000023841858,0.7419373393058777,0.7419373393058777,1.0,0.0,1.0,-65.28591918945312,-64.55955505371094,-1.0775887966156006,19.685413360595703,-3.1207096576690674,-63.815711975097656,-29.51603889465332,-25.072277069091797,189.85662841796875,205.12820434570312,180.59243774414062,45.240509033203125,-1.5318506956100464,4.232490539550781,0.8803881406784058,0.9512042999267578,1.0,0.0,7.512444019317627,-1.5318506956100464,0.09000000357627869,0.14666666090488434,0.6136363744735718,0.8181818127632141,3.6363637447357178,0.4953271150588989,0.4953271150588989,4.0,0.009999999776482582,634.8438720703125,1127.3594970703125,0.1009138897061348,0.7593203783035278,0.08515624701976776
hi__050,0.0,eot,audio/hi__050.wav,3.700000047683716,3.85,0.0,3.700000047683716,3.700000047683716,1.5475624799728394,1.5475624799728394,1.0,0.0,1.0,-34.089012145996094,-70.06504821777344,-1.0547900199890137,19.976470947265625,-2.316426992416382,-72.90765380859375,-25.516033172607422,-31.99144744873047,123.1661148071289,116.78832244873047,114.06771087646484,44.53837966918945,0.0,0.9813374876976013,0.9767047762870789,0.9261289834976196,0.0,0.0,1.1647617816925049,0.0,0.019999999552965164,0.12800000607967377,0.15625,0.6666666865348816,4.324324131011963,0.528610348701477,0.7733333110809326,16.0,0.0,3390.008544921875,1944.77978515625,0.4627140164375305,-0.48171278834342957,0.2723958194255829
hi__051,0.0,hold,audio/hi__051.wav,7.599999904632568,7.7,0.0,7.599999904632568,7.599999904632568,2.1517622470855713,2.1517622470855713,1.0,0.0,1.0,-35.055599212646484,-56.45421600341797,-0.735924482345581,18.978580474853516,0.25574278831481934,-57.9150390625,-2.7336087226867676,-26.097412109375,146.24037170410156,123.07691955566406,147.7018585205078,41.01064682006836,0.0,-0.9674303531646729,1.2000776529312134,1.0099936723709106,0.0,0.0,-10.003881454467773,10.003881454467773,0.009999999776482582,0.1645945906639099,0.06075533479452133,0.125,5.0,0.805812418460846,0.7933333516120911,38.0,0.029999999329447746,2682.289794921875,1788.83984375,0.4127044975757599,-0.2526257336139679,0.2718749940395355
hi__051,1.0,hold,audio/hi__051.wav,16.899999618530273,18.3,1.0,16.899999618530273,9.199999809265137,2.884800672531128,2.3223876953125,0.0,0.0,1.0,-38.6723518371582,-71.88626861572266,-0.2853589951992035,7.195468902587891,-0.6050503849983215,-70.86967468261719,-25.16063690185547,-44.40660858154297,145.23141479492188,122.13740539550781,310.2645568847656,78.06940460205078,66.66667175292969,35.97028350830078,2.5402910709381104,2.1363461017608643,0.0,1.0,-91.66667175292969,143.6812286376953,0.029999999329447746,0.1436082422733307,0.20890164375305176,0.4285714328289032,5.798816680908203,0.8275044560432434,0.753333330154419,98.0,0.0,1961.86181640625,1568.0400390625,0.42586103081703186,0.03707047551870346,0.17656250298023224
hi__051,2.0,eot,audio/hi__051.wav,27.5,28.457,2.0,27.5,9.199999809265137,3.3499040603637695,2.3223876953125,0.0,1.0,1.0,-41.598384857177734,-93.14041900634766,-0.963261604309082,24.8734130859375,-2.42624568939209,-94.03971099853516,-38.263763427734375,-65.16151428222656,143.80935668945312,123.07691955566406,225.41079711914062,95.48211669921875,-2.90277099609375,20.955162048339844,1.8314627408981323,1.5674278736114502,0.0,0.0,-22.09722900390625,38.67036819458008,0.029999999329447746,0.1417880803346634,0.21158337593078613,0.4285714328289032,5.527272701263428,0.7804877758026123,0.699999988079071,152.0,0.10999999940395355,2869.897705078125,2475.004638671875,0.7257480621337891,-0.1256197839975357,0.18541666865348816
hi__052,0.0,eot,audio/hi__052.wav,7.099999904632568,8.295,0.0,7.099999904632568,7.099999904632568,2.0918641090393066,2.0918641090393066,1.0,0.0,1.0,-40.66426467895508,-74.57835388183594,-0.3764648735523224,13.773357391357422,-1.5028098821640015,-78.59324645996094,-42.22506332397461,-45.21863555908203,259.93023681640625,246.15383911132812,225.2073974609375,64.51299285888672,169.34866333007812,19.391632080078125,0.9149050712585449,0.8664147853851318,0.0,0.0,-165.0939178466797,169.34866333007812,0.029999999329447746,0.26571428775787354,0.11290322244167328,0.15000000596046448,3.0985915660858154,0.7934936285018921,0.8399999737739563,22.0,0.0,2289.1640625,1455.093994140625,0.2853895127773285,-0.08140671253204346,0.15625
hi__053,0.0,hold,audio/hi__053.wav,6.800000190734863,7.1,0.0,6.800000190734863,6.800000190734863,2.054123640060425,2.054123640060425,1.0,0.0,1.0,-31.761180877685547,-52.97492218017578,-0.9709890484809875,19.729965209960938,0.13727089762687683,-53.434810638427734,-0.01670183427631855,-24.7244873046875,277.9660949707031,266.6666564941406,256.7195739746094,26.287464141845703,0.0,-2.9862847328186035,0.9626984596252441,0.9235643148422241,0.0,0.0,1.865078091621399,0.0,0.009999999776482582,0.36666667461395264,0.027272727340459824,0.06666667014360428,1.9117647409439087,0.6514032483100891,0.8600000143051147,13.0,0.0,2805.8193359375,1552.34033203125,0.38260114192962646,-0.4200293719768524,0.29739582538604736
hi__053,1.0,hold,audio/hi__053.wav,13.800000190734863,14.0,1.0,13.800000190734863,6.699999809265137,2.694627285003662,2.0412204265594482,0.0,0.0,1.0,-33.95733642578125,-48.661598205566406,-0.4423433542251587,5.219135284423828,-0.03891072794795036,-49.279762268066406,-0.8988924026489258,-22.575885772705078,264.08258056640625,253.96824645996094,302.76422119140625,39.11704635620117,0.0,10.683547973632812,1.192134141921997,1.1464755535125732,0.0,0.0,-9.606707572937012,9.606707572937012,0.019999999552965164,0.2933333218097687,0.06818182021379471,0.11764705926179886,2.681159496307373,0.7683369517326355,0.7666666507720947,37.0,0.05999999865889549,2824.91064453125,1700.429443359375,0.40845510363578796,-0.37544065713882446,0.26093751192092896
hi__053,2.0,eot,audio/hi__053.wav,15.300000190734863,16.187,2.0,15.300000190734863,1.2999999523162842,2.7911651134490967,0.832909107208252,0.0,1.0,1.0,-38.28347396850586,-83.83206176757812,-1.0863032341003418,16.783817291259766,-5.086503028869629,-85.74370574951172,-54.044288635253906,-57.48166275024414,259.3162536621094,246.15383911132812,228.9580078125,44.01426315307617,0.9549801349639893,5.342932224273682,0.9301419258117676,0.8829296231269836,0.0,0.0,2.5379230976104736,0.9549801349639893,0.23000000417232513,0.2634090781211853,0.8731665015220642,1.5862069129943848,2.941176414489746,0.7740668058395386,0.8266666531562805,45.0,0.05000000074505806,994.8562622070312,1375.149658203125,0.20324532687664032,0.5245248079299927,0.12994791567325592
hi__054,0.0,hold,audio/hi__054.wav,4.300000190734863,4.4,0.0,4.300000190734863,4.300000190734863,1.667706847190857,1.667706847190857,1.0,0.0,1.0,-36.097389221191406,-78.2276840209961,-1.1884398460388184,16.720630645751953,-2.002697229385376,-79.65093231201172,-18.615398406982422,-50.961063385009766,265.9949035644531,250.0,248.26321411132812,53.677093505859375,0.0,10.694238662719727,0.9930528402328491,0.9333382248878479,0.0,0.0,0.3473571836948395,0.0,0.009999999776482582,0.39125001430511475,0.02555910497903824,0.05000000074505806,2.0930233001708984,0.7353630065917969,0.846666693687439,9.0,0.019999999552965164,3170.405517578125,1371.9691162109375,0.4115068018436432,-0.538307249546051,0.3440104126930237
hi__054,1.0,eot,audio/hi__054.wav,18.399999618530273,19.657,1.0,18.399999618530273,14.0,2.965273141860962,2.70805025100708,0.0,0.0,1.0,-40.2138786315918,-90.54256439208984,-1.4480229616165161,31.770774841308594,-0.6304489970207214,-90.17610168457031,-21.25743293762207,-64.7481689453125,249.6345977783203,238.80596923828125,144.4362030029297,65.06061553955078,0.0,-9.471837997436523,0.6048266291618347,0.5785905122756958,0.0,0.0,19.758670806884766,0.0,0.009999999776482582,0.20770269632339478,0.04814573749899864,0.10526315867900848,4.07608699798584,0.837234616279602,0.7666666507720947,75.0,0.07999999821186066,3091.212646484375,2474.705810546875,0.7526320815086365,-0.2026248276233673,0.21015624701976776
hi__055,0.0,hold,audio/hi__055.wav,4.900000095367432,5.3,0.0,4.900000095367432,4.900000095367432,1.7749522924423218,1.7749522924423218,1.0,0.0,1.0,-32.908748626708984,-90.26579284667969,-2.0532732009887695,40.399559020996094,-3.8523991107940674,-90.31520080566406,-52.32864761352539,-62.41777420043945,229.5376434326172,228.57142639160156,265.85162353515625,51.43107223510742,0.6969321370124817,2.110832929611206,1.1631008386611938,1.1582049131393433,0.0,1.0,-8.851975440979004,8.851975440979004,0.800000011920929,0.24400000274181366,3.278688430786133,4.0,2.2448978424072266,0.6652977466583252,0.9200000166893005,11.0,0.07000000029802322,2509.05615234375,2599.624755859375,0.5798800587654114,0.040164317935705185,0.02552083320915699
hi__055,1.0,eot,audio/hi__055.wav,10.800000190734863,12.019,1.0,10.800000190734863,5.5,2.468099594116211,1.8718022108078003,0.0,0.0,1.0,-39.480865478515625,-110.35599517822266,-2.105320930480957,40.14171600341797,-6.285516738891602,-107.33714294433594,-69.25395965576172,-82.68348693847656,230.46315002441406,222.22222900390625,199.5061798095703,55.810970306396484,-0.03861298784613609,1.4856680631637573,0.897777795791626,0.8656749725341797,1.0,0.0,5.149724006652832,-0.03861298784613609,0.2800000011920929,0.2318750023841858,1.2075471878051758,1.8064515590667725,3.055555582046509,0.7149489521980286,0.7666666507720947,33.0,0.10000000149011612,3388.053466796875,2453.93994140625,0.8043451309204102,-0.3130073845386505,0.06953124701976776
hi__056,0.0,eot,audio/hi__056.wav,7.300000190734863,7.659,0.0,7.300000190734863,7.300000190734863,2.116255521774292,2.116255521774292,1.0,0.0,1.0,-39.703670501708984,-102.15391540527344,-1.91775381565094,33.661277770996094,-4.5134758949279785,-105.5633773803711,-49.916229248046875,-71.90005493164062,107.3658676147461,98.76543426513672,107.8335189819336,55.35783004760742,-0.5586100220680237,0.6476931571960449,1.091814398765564,1.0043556690216064,0.0,0.0,-4.032107830047607,4.032107830047607,0.07999999821186066,0.15166667103767395,0.5274725556373596,1.1428571939468384,4.246575355529785,0.6368638277053833,0.8066666722297668,31.0,0.09000000357627869,3464.921142578125,2585.47607421875,0.7792611718177795,-0.3043515682220459,0.1158854141831398
hi__057,0.0,hold,audio/hi__057.wav,2.9000000953674316,3.6,0.0,2.9000000953674316,2.9000000953674316,1.3609765768051147,1.3609765768051147,1.0,0.0,1.0,-35.45011901855469,-55.34160232543945,-1.1308304071426392,21.73487091064453,-2.090402841567993,-55.48885726928711,-26.952110290527344,19.485530853271484,235.8033447265625,231.88406372070312,270.0617980957031,49.49855041503906,0.0,-26.33432388305664,1.1646414995193481,1.1452840566635132,0.0,0.0,-8.232073783874512,8.232073783874512,0.009999999776482582,0.24199999868869781,0.041322313249111176,1.0,2.068965435028076,0.4250870943069458,0.7866666913032532,6.0,0.0,1944.8021240234375,1782.8153076171875,0.41379934549331665,0.0907415896654129,0.17864583432674408
hi__057,1.0,eot,audio/hi__057.wav,4.5,4.829,1.0,4.5,0.8999999761581421,1.7047480344772339,0.6418538689613342,0.0,0.0,1.0,-59.53510284423828,-44.20418167114258,-0.34343573451042175,-3.820056915283203,-1.5920413732528687,-46.071502685546875,-15.988357543945312,19.149356842041016,209.3341064453125,216.21621704101562,76.28430938720703,109.82039642333984,-1.5913801193237305,-16.603351593017578,0.3528149425983429,0.36441415548324585,1.0,0.0,33.95063400268555,-1.5913801193237305,0.20000000298023224,0.09190475940704346,2.176165819168091,10.0,4.888888835906982,0.47651007771492004,0.5866666436195374,22.0,0.0,436.79400634765625,869.2158203125,0.066282257437706,0.8632602095603943,0.02552083320915699
hi__058,0.0,hold,audio/hi__058.wav,3.299999952316284,3.8,0.0,3.299999952316284,3.299999952316284,1.4586150646209717,1.4586150646209717,1.0,0.0,1.0,-23.28036880493164,-55.665199279785156,-0.6704782247543335,8.550512313842773,-3.100393533706665,-57.24934387207031,-30.83245277404785,-24.4157772064209,170.57810974121094,150.94338989257812,220.6894073486328,42.31059265136719,-4.757659912109375,21.19816780090332,1.4620673656463623,1.2937732934951782,0.0,0.0,-18.3457088470459,18.3457088470459,0.029999999329447746,0.13600000739097595,0.22058823704719543,0.75,4.848484992980957,0.6330274939537048,0.7933333516120911,16.0,0.0,829.2221069335938,1036.287841796875,0.08858570456504822,0.7422869205474854,0.0677083358168602
hi__058,1.0,eot,audio/hi__058.wav,6.5,8.934,1.0,6.5,2.700000047683716,2.0149030685424805,1.3083328008651733,0.0,0.0,1.0,-29.32587242126465,-64.11978912353516,-0.8083553910255432,14.26862907409668,-2.9245944023132324,-67.24352264404297,-28.67535972595215,-35.00368118286133,161.86170959472656,140.97189331054688,93.2273178100586,39.160274505615234,-0.6568963527679443,1.325669527053833,0.6613184809684753,0.5759689211845398,1.0,0.0,17.590972900390625,-0.6568963527679443,1.4800000190734863,0.16190476715564728,9.141176223754883,29.600000381469727,3.384615421295166,0.7542504072189331,0.9866666793823242,22.0,0.019999999552965164,1076.28369140625,1354.9627685546875,0.16385190188884735,0.5677048563957214,0.0833333358168602
hi__059,0.0,hold,audio/hi__059.wav,5.199999809265137,5.4,0.0,5.199999809265137,5.199999809265137,1.8245493173599243,1.8245493173599243,1.0,0.0,1.0,-33.91925811767578,-82.06425476074219,-1.4998599290847778,26.654733657836914,-5.315963268280029,-85.6852798461914,-59.82149887084961,-56.295101165771484,253.89637756347656,253.96824645996094,297.41436767578125,40.584510803222656,1.0895440578460693,15.002077102661133,1.1710691452026367,1.171400547027588,0.0,1.0,-9.642999649047852,9.642999649047852,0.38999998569488525,0.5328571200370789,0.7319034934043884,1.559999942779541,1.5384615659713745,0.7969052195549011,0.8133333325386047,8.0,0.009999999776482582,1044.09765625,1396.118896484375,0.2121814489364624,0.6804673075675964,0.0807291641831398
hi__059,1.0,hold,audio/hi__059.wav,6.400000095367432,6.9,1.0,6.400000095367432,1.0,2.0014801025390625,0.6931471824645996,0.0,0.0,1.0,-38.2801513671875,-59.3492431640625,-0.8832822442054749,14.900697708129883,-3.440610885620117,-60.307918548583984,-32.53938293457031,-33.8387451171875,257.1695251464844,253.96824645996094,344.8658447265625,54.564109802246094,0.880289614200592,0.5382212996482849,1.3579093217849731,1.3410059213638306,0.0,1.0,-18.775754928588867,18.775754928588867,0.7200000286102295,0.4888888895511627,1.4727272987365723,2.5714285373687744,1.5625,0.8037676811218262,0.8600000143051147,10.0,0.0,2107.896728515625,1919.97900390625,0.33096322417259216,0.1409660279750824,0.07630208134651184
hi__059,2.0,eot,audio/hi__059.wav,9.800000190734863,10.694,2.0,9.800000190734863,2.9000000953674316,2.3795461654663086,1.3609765768051147,0.0,1.0,1.0,-33.06144332885742,-48.002281188964844,-1.0942072868347168,24.815887451171875,0.30765876173973083,-44.07933044433594,-1.5703051090240479,-21.178462982177734,244.4367218017578,250.0,142.10195922851562,63.51118850708008,0.0,-7.143187999725342,0.5684078335762024,0.5813445448875427,0.0,0.0,21.579608917236328,0.0,0.009999999776482582,0.29076921939849854,0.034391533583402634,0.07999999821186066,2.7551021575927734,0.774820864200592,0.8533333539962769,27.0,0.009999999776482582,494.02020263671875,1089.0889892578125,0.10286867618560791,0.8179805874824524,0.12708333134651184
hi__060,0.0,hold,audio/hi__060.wav,0.8999999761581421,1.2,0.0,0.8999999761581421,0.8999999761581421,0.6418538689613342,0.6418538689613342,1.0,0.0,1.0,-75.508056640625,-92.99528503417969,-0.8927716016769409,10.118980407714844,-4.584404945373535,-105.38506317138672,-57.269412994384766,-32.58665466308594,189.82986450195312,186.0465087890625,163.49893188476562,21.776084899902344,0.0,-3.203622817993164,0.8788067698478699,0.8612919449806213,0.0,0.0,6.059661388397217,0.0,0.009999999776482582,0.10999999940395355,0.09090909361839294,0.09090909361839294,3.3333332538604736,0.26436781883239746,0.26436781883239746,3.0,0.23999999463558197,5090.83935546875,2199.135009765625,0.6115525960922241,-0.7371144890785217,0.4221354126930237
hi__060,1.0,eot,audio/hi__060.wav,2.0,3.351,1.0,2.0,0.800000011920929,1.0986123085021973,0.5877866744995117,0.0,0.0,1.0,-47.94932556152344,-75.38697052001953,-1.5556886196136475,30.196441650390625,-3.81874418258667,-76.12580871582031,-37.20587158203125,-28.149940490722656,171.24725341796875,132.2313995361328,221.1168212890625,78.27872467041016,0.0,25.399084091186523,1.6721960306167603,1.291213870048523,0.0,0.0,-25.0,33.60980224609375,0.019999999552965164,0.07100000232458115,0.28169015049934387,1.0,5.5,0.37055838108062744,0.40666666626930237,11.0,0.17000000178813934,2799.976806640625,2064.064453125,0.557298481464386,-0.3078157603740692,0.20208333432674408
hi__061,0.0,hold,audio/hi__061.wav,6.300000190734863,6.5,0.0,6.300000190734863,6.300000190734863,1.9878743886947632,1.9878743886947632,1.0,0.0,1.0,-34.74887466430664,-73.29417419433594,-1.2623473405838013,22.282989501953125,-4.261691570281982,-73.09699249267578,-42.344940185546875,-46.776893615722656,276.5604553222656,275.862060546875,257.2772521972656,38.562835693359375,0.0,12.936295509338379,0.9326300621032715,0.9302749037742615,0.0,0.0,3.3684966564178467,0.0,0.019999999552965164,0.5260000228881836,0.03802281245589256,0.05970149114727974,1.7460317611694336,0.8421052694320679,0.8866666555404663,11.0,0.0,850.5245361328125,1266.037353515625,0.15128055214881897,0.7204110622406006,0.11015625298023224
hi__061,1.0,eot,audio/hi__061.wav,9.899999618530273,11.434,1.0,9.899999618530273,3.4000000953674316,2.3887627124786377,1.4816045761108398,0.0,0.0,1.0,-33.60935592651367,-87.05289459228516,-0.868804395198822,6.659271240234375,-4.170397758483887,-89.4638671875,-49.979679107666016,-60.69881057739258,256.1898498535156,246.15383911132812,214.8915557861328,53.216129302978516,0.0,3.240401029586792,0.872996985912323,0.8387981057167053,0.0,0.0,6.350151538848877,0.0,0.009999999776482582,0.49941176176071167,0.020023556426167488,0.03703703731298447,1.8181818723678589,0.8611955642700195,0.8533333539962769,18.0,0.029999999329447746,1000.623046875,1681.22021484375,0.26347142457962036,0.6188626289367676,0.12161458283662796
hi__062,0.0,eot,audio/hi__062.wav,0.8999999761581421,1.852,0.0,0.8999999761581421,0.8999999761581421,0.6418538689613342,0.6418538689613342,1.0,0.0,1.0,-82.68634796142578,-65.6497802734375,-1.1131212711334229,22.661346435546875,-2.207141399383545,-65.61639404296875,-31.885299682617188,54.35021209716797,234.3225860595703,231.88406372070312,231.88406372070312,10.819028854370117,-0.39914318919181824,2.083627462387085,1.0,0.9895933270454407,0.0,0.0,0.39914318919181824,-0.39914318919181824,0.2800000011920929,0.2800000011920929,1.0,1.0,1.1111111640930176,0.3218390941619873,0.3218390941619873,1.0,0.11999999731779099,3063.288330078125,2295.97900390625,0.6168138980865479,-0.2184697687625885,0.3218750059604645
hi__063,0.0,hold,audio/hi__063.wav,4.699999809265137,5.2,0.0,4.699999809265137,4.699999809265137,1.7404661178588867,1.7404661178588867,1.0,0.0,1.0,-20.28494644165039,-51.70537185668945,-0.9520623087882996,16.563980102539062,-2.999943733215332,-51.73587417602539,-27.12874984741211,48.299320220947266,205.51954650878906,197.53086853027344,269.98126220703125,51.39936447143555,0.0,-21.548059463500977,1.366780161857605,1.313652515411377,0.0,0.0,-18.339006423950195,18.339006423950195,0.019999999552965164,0.27571427822113037,0.07253886014223099,0.2857142984867096,1.7021276950836182,0.417558878660202,0.9466666579246521,8.0,0.0,1677.0050048828125,1720.8902587890625,0.3361753523349762,0.23922589421272278,0.1041666641831398
hi__063,1.0,hold,audio/hi__063.wav,6.900000095367432,7.2,1.0,6.900000095367432,1.7000000476837158,2.0668628215789795,0.9932518005371094,0.0,0.0,1.0,-33.866024017333984,-97.27113342285156,-1.8315460681915283,33.955810546875,-5.9337310791015625,-99.30274963378906,-62.52370834350586,-35.66594696044922,217.53338623046875,210.5263214111328,146.7416229248047,67.5575942993164,1.008346438407898,-40.86148452758789,0.6970226764678955,0.6745705604553223,0.0,0.0,14.140519142150879,1.008346438407898,0.5099999904632568,0.18812499940395355,2.710963487625122,8.5,2.4637680053710938,0.512372612953186,0.9066666960716248,17.0,0.03999999910593033,2099.279052734375,2356.08544921875,0.55800461769104,0.1922224760055542,0.07526041567325592
